season,week,n_active,mechanism,rule_used_in_likelihood,notes,r_rank_percent_mean,r_rank_percent_median,r_rank_percent_q025,r_rank_percent_q975,r_rank_judge_mean,r_rank_judge_median,r_rank_judge_q025,r_rank_judge_q975,r_percent_judge_mean,r_percent_judge_median,r_percent_judge_q025,r_percent_judge_q975,r_rank_fan_mean,r_rank_fan_median,r_rank_fan_q025,r_rank_fan_q975,r_percent_fan_mean,r_percent_fan_median,r_percent_fan_q025,r_percent_fan_q975,bias_rank_mean,bias_rank_median,bias_rank_q025,bias_rank_q975,bias_percent_mean,bias_percent_median,bias_percent_q025,bias_percent_q975,elim_disagree_prob,top1_disagree_prob,most_likely_elim_rank_id,most_likely_elim_rank_name,most_likely_elim_rank_prob,most_likely_elim_percent_id,most_likely_elim_percent_name,most_likely_elim_percent_prob,observed_eliminated_id,observed_eliminated_name,prob_rank_method_matches_observed_elim,prob_percent_method_matches_observed_elim
22,4,10,direct,percent,,0.9722959447368524,0.9757575757575757,0.9199756746392361,0.9969650916353059,0.9253777709043359,0.9509381412000675,0.7872050224810803,0.987748649891683,0.898596139726944,0.9052368735483409,0.7339758434175737,0.9725179925282852,0.9214989384953323,0.9240164263936981,0.7990918371674448,0.9878044218151566,0.9228051948051949,0.9393939393939394,0.7575757575757576,0.9878787878787879,-0.0038788324090033147,-0.008852636531373248,-0.10693198605316212,0.08402372264991442,0.024209055078250986,0.015584232555330924,-0.17857859858889125,0.1997317344218104,0.14285714285714285,0.08,1,Doug Flutie,0.7885714285714286,1,Doug Flutie,0.7885714285714286,6.0,Marla Maples,0.06,0.10285714285714286
22,5,9,direct,percent,,0.9693691704272942,0.9790880682441959,0.9037736014561809,1.0,0.8784058074483283,0.8945227307474958,0.7142857142857143,0.9747899159663865,0.8717350663781044,0.8954053273686237,0.6397545539937503,0.9790880682441959,0.883941955447136,0.9166666666666666,0.6868942265520896,0.9666666666666667,0.8615238095238096,0.9,0.6029166666666667,0.9833333333333333,0.005536147998807573,0.004617819975338611,-0.11158282347615578,0.13828057986258893,-0.010211256854295097,0.012683420685142388,-0.2871069347895142,0.23862682104918764,0.18285714285714286,0.11142857142857143,0,Antonio Brown,0.5114285714285715,0,Antonio Brown,0.44285714285714284,,,,
22,6,9,direct,percent,,0.9504010767070228,0.9666666666666667,0.6780635036208105,0.9958246164193104,0.8737974813081422,0.8767942266815111,0.7095053776339451,0.9619198797573859,0.7850774158960468,0.8001811389132237,0.41711570007178683,0.9363821838346235,0.8650260161604555,0.9,0.6780635036208105,0.95,0.9095238095238095,0.9333333333333333,0.6833333333333333,0.9833333333333333,-0.008771465147686864,0.00575637309183763,-0.2396940136841229,0.10311712623059388,0.12444639362776246,0.1327937304716013,-0.0677977350434374,0.5328842999282131,0.08857142857142856,0.17714285714285713,1,Doug Flutie,0.9171428571428571,1,Doug Flutie,0.9085714285714286,1.0,Doug Flutie,0.9171428571428571,0.9085714285714286
22,7,8,direct,percent,,0.9597100277136799,0.9581010095306072,0.8434347122457898,1.0,0.9136558537920076,0.9317209855568762,0.7736841691858944,0.9511897312113419,0.8242452370083245,0.8510644963469901,0.42553224817349505,0.9511897312113419,0.91841928659976,0.9341484842923421,0.7590912410212108,1.0,0.9636734693877551,0.9761904761904762,0.8571428571428571,1.0,0.004763432807752352,0.008006933028515406,-0.08962220047517355,0.08809727340646788,0.13942823237943064,0.12512597984348606,-0.046427826449437104,0.522682037540789,0.24857142857142858,0.29714285714285715,4,Jodie Sweetin,0.9342857142857143,4,Jodie Sweetin,0.6971428571428572,5.0,Kim Fields,0.03142857142857143,0.12857142857142856
22,8,6,direct,percent,,0.9239139056918679,0.9428571428571428,0.7714285714285715,1.0,0.8414305536836652,0.8406680016960503,0.4938579154858371,0.9856107606091623,0.7247966189992252,0.753702346348183,0.3688793214338703,0.9276336570439175,0.8334397830411311,0.8116794499134278,0.5768179036829705,0.9856107606091623,0.894857142857143,0.9428571428571428,0.4857142857142857,1.0,-0.007990770642534303,0.01470588235294118,-0.2208609589661112,0.2515122194703128,0.17006052385791764,0.18832055008657222,-0.15620508561534607,0.5751874787357342,0.08571428571428572,0.1457142857142857,11,Wanya Morris,0.8,11,Wanya Morris,0.8771428571428571,4.0,Jodie Sweetin,0.0,0.008571428571428572
22,9,5,direct,percent,,0.9124620004833056,0.9746794344808964,0.5901792257528795,1.0,0.8295317017653113,0.872081599272381,0.41039134083406165,0.9746794344808964,0.6631428571428573,0.8,-0.22750000000000004,1.0,0.8229993848521906,0.9,0.41039134083406165,0.9746794344808964,0.8851428571428573,0.9,0.7,1.0,-0.006532316913120582,0.0,-0.23341007509937262,0.2051956704170308,0.222,0.09999999999999998,-0.20000000000000007,1.2,0.17714285714285713,0.1742857142857143,0,Antonio Brown,0.9228571428571428,0,Antonio Brown,0.7742857142857142,0.0,Antonio Brown,0.9228571428571428,0.7742857142857142
22,10,3,direct,percent,,0.9141727874888316,0.8660254037844387,0.8660254037844387,1.0,0.8974044948059048,0.8660254037844387,0.5,1.0,0.6314285714285715,0.5,-1.0,1.0,0.8974044948059048,0.8660254037844387,0.5,1.0,0.9185714285714286,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.28714285714285714,0.5,-0.5,2.0,0.18,0.05142857142857143,3,Ginger Zee,0.9628571428571429,3,Ginger Zee,0.7828571428571428,,,,
23,1,13,direct,percent,,0.9817306883662126,0.9835164835164835,0.943205331705635,0.998625428903524,0.9026812676705022,0.9237392719691759,0.7444559330505771,0.9561802742586187,0.8839561271221061,0.9030782753539658,0.7534886223812229,0.9489247338113526,0.8867236186116016,0.8870557075540929,0.7107464985992421,0.9628619837912766,0.8833751962323392,0.8956043956043956,0.6593406593406593,0.9795329670329669,-0.015957649058900607,-0.01601367614085114,-0.07372242891006142,0.05972494024801389,-0.000580930889767088,-0.018554594784588097,-0.15698202723168977,0.17066140288700557,0.12285714285714286,0.04,9,Rick Perry,0.7028571428571428,9,Rick Perry,0.7771428571428571,,,,
23,2,13,direct,percent,,0.9790920219750131,0.9835164835164835,0.9410386789306278,0.998625428903524,0.8854228699059464,0.9070953211228845,0.6997454642460859,0.9529414930115467,0.8809959932484658,0.8947677390777024,0.742407907346205,0.9695625655640737,0.8813616091422932,0.9010989010989011,0.6661648376910542,0.9601109495518729,0.8683045525902668,0.8956043956043956,0.6028846153846154,0.989010989010989,-0.004061260763653246,0.0033317231474268016,-0.07972544716803502,0.07657215337324041,-0.01269144065819879,0.0006073964116758424,-0.2536894327028232,0.19030713292595647,0.10285714285714286,0.18857142857142858,9,Rick Perry,0.6942857142857143,9,Rick Perry,0.7514285714285714,3.0,Jake T. Austin,0.02857142857142857,0.037142857142857144
23,3,12,direct,percent,,0.9806740527905885,0.9894797752097305,0.9087775240401426,1.0,0.8992704794177873,0.9203900230262253,0.7102872602039206,0.9780028985060399,0.9056339255973173,0.9117120056348832,0.7102872602039206,0.9647185175903997,0.9023264923135214,0.9230769230769231,0.7536823608610059,0.9724965222426125,0.880939060939061,0.9090909090909091,0.6643356643356644,0.993006993006993,0.0030560128957339444,-0.009539575602585892,-0.06666896442302346,0.11436586943013816,-0.024694864658256408,-0.01712880607075451,-0.2968490857910342,0.11840189695966714,0.037142857142857144,0.24285714285714285,12,Vanilla Ice,0.6457142857142857,12,Vanilla Ice,0.6428571428571429,9.0,Rick Perry,0.2914285714285714,0.29714285714285715
23,4,11,direct,percent,,0.9624711729516247,0.9703897613415771,0.8963328909987679,0.990909090909091,0.8485263533135227,0.8837209302325582,0.6500253299429158,0.9452624525710274,0.7950870070861485,0.8460329013639333,0.5011825339601561,0.9196009797434058,0.8397374688149937,0.8643142931027707,0.614704768862218,0.9541685964428458,0.8590909090909089,0.9090909090909091,0.6363636363636364,0.9818181818181818,-0.008788884498529029,0.0016988383632981496,-0.18302714196671954,0.11092739507334949,0.06400390200476046,0.08081942308269408,-0.20570186434072968,0.34290570230956474,0.05142857142857143,0.11142857142857143,1,Babyface,0.9057142857142857,1,Babyface,0.9485714285714286,1.0,Babyface,0.9057142857142857,0.9485714285714286
23,5,9,direct,percent,,0.970095901234706,0.9833333333333333,0.8833333333333333,1.0,0.8698639349621344,0.8831154886881196,0.6673088162180217,0.9530652303663865,0.8273055876491024,0.8656280532685529,0.5158793448772183,0.9268340772370364,0.9000956740546504,0.9333333333333333,0.7,0.9833333333333333,0.9167142857142856,0.9333333333333333,0.6333333333333333,1.0,0.030231739092515916,0.04343940992625006,-0.06961217016894272,0.12903970994296676,0.08940869806518335,0.06729489568833041,-0.14179724163896174,0.4117098504623744,0.06571428571428571,0.2057142857142857,10,Ryan Lochte,0.4142857142857143,10,Ryan Lochte,0.4085714285714286,,,,
23,6,9,direct,percent,,0.9701222610998301,0.9790880682441959,0.8719691516726108,1.0,0.9135998081006675,0.9244023874976197,0.8151548326115373,0.9873505612967642,0.9211129556252257,0.9412097036339401,0.7815402003388966,0.9916316520429012,0.9137122632569565,0.9333333333333333,0.75,0.9802555161437086,0.8831904761904762,0.9166666666666666,0.5983333333333334,1.0,0.00011245515628872406,0.00031763983120858263,-0.12398043908865863,0.11198387775688069,-0.0379224794347494,-0.0416316520429012,-0.34224257970875344,0.16849847826525813,0.05142857142857143,0.14857142857142858,0,Amber Rose,0.8285714285714286,0,Amber Rose,0.8114285714285714,0.0,Amber Rose,0.8285714285714286,0.8114285714285714
23,7,8,direct,percent,,0.944243637124568,0.9523809523809523,0.860875194433007,1.0,0.8753819515111199,0.9018533352710065,0.5682911427735109,0.9636241116594316,0.7667341741196401,0.7906659377718414,0.38297881360823566,0.9636241116594316,0.8855692475244457,0.9047619047619048,0.7185757571479554,1.0,0.944421768707483,0.9761904761904762,0.7142857142857143,1.0,0.010187296013325709,-0.011243159278479298,-0.0925766921023047,0.1459945715122034,0.1776875945878429,0.13520913056204853,-0.051671912930757014,0.5694021387727166,0.40285714285714286,0.12857142857142856,7,Marilu Henner,0.5714285714285714,10,Ryan Lochte,0.43714285714285717,8.0,Maureen McCormick,0.29714285714285715,0.29428571428571426
23,8,7,direct,percent,,0.9498279444311741,0.9636241116594315,0.8468812149338254,1.0,0.8857380741426106,0.900937462695559,0.6831216471145983,0.9818181818181818,0.8999593020217752,0.900937462695559,0.7567874686642695,0.9910312089651149,0.8800133731393143,0.9265616458263765,0.5405624776173353,0.9910312089651149,0.8067346938775511,0.8571428571428571,0.10714285714285714,1.0,-0.005724701003296268,0.009978181850805234,-0.24422485528516577,0.08827338835984509,-0.09322460814422417,-0.02658388828263225,-0.8478508533144354,0.1895118176468872,0.44285714285714284,0.15142857142857144,7,Marilu Henner,0.7314285714285714,11,Terra Jole,0.6,10.0,Ryan Lochte,0.022857142857142857,0.07714285714285714
23,9,6,direct,percent,,0.9382287783922746,0.9642339517331526,0.7665538595314646,1.0,0.8265307259074792,0.9121593238215745,0.22153745351484586,0.9710083124552245,0.7295593190897348,0.7944613465542745,0.0,0.9710083124552245,0.8241354978095592,0.8285714285714286,0.43482827673933633,1.0,0.8726530612244898,0.9428571428571428,0.42857142857142855,1.0,-0.002395228097919845,0.028991687544775546,-0.25501646667871736,0.40497420503800974,0.14309374213475495,0.0878406761784255,-0.3050362248475144,0.6763305625149252,0.18285714285714286,0.12,7,Marilu Henner,0.5228571428571429,7,Marilu Henner,0.4714285714285714,7.0,Marilu Henner,0.5228571428571429,0.4714285714285714
23,10,5,direct,percent,,0.8160153851993732,0.872081599272381,0.5642880936468347,1.0,0.8481021145676124,0.9473684210526315,0.41039134083406165,0.9746794344808964,0.5628224102867132,0.5642880936468347,-0.24751727744054347,0.9746794344808964,0.7660876344978403,0.7,0.5,1.0,0.9262857142857144,0.9,0.6,1.0,-0.08201448006977204,-0.02078268166812325,-0.2804824921972813,0.34576580979869687,0.3634633039990012,0.3357119063531653,-0.37467943448089647,1.2200172774405422,0.15714285714285714,0.20857142857142857,2,Calvin Johnson Jr.,0.9142857142857143,2,Calvin Johnson Jr.,0.7914285714285715,11.0,Terra Jole,0.0,0.07428571428571429
23,11,4,direct,percent,,0.892658190022178,0.9486832980505138,0.31622776601683794,1.0,0.8922890182343768,0.9486832980505138,0.6324555320336759,1.0,0.7131428571428572,0.8,-0.2,1.0,0.864643262606299,0.9486832980505138,0.31622776601683794,1.0,0.9297142857142856,1.0,0.4,1.0,-0.027645755628077844,0.0,-0.4216370213557839,0.0,0.21657142857142855,0.0,-0.19999999999999996,1.0549999999999955,0.19142857142857142,0.11428571428571428,5,Jana Kramer,0.7942857142857143,5,Jana Kramer,0.9285714285714286,5.0,Jana Kramer,0.7942857142857143,0.9285714285714286
24,1,12,direct,percent,,0.9721671570577742,0.9762774519145577,0.8847780295824981,0.9982502173821434,0.8735374072024048,0.8718861209964412,0.7420680012802521,0.9413869201525427,0.8994857173653203,0.8924509263255099,0.8007366018809912,0.9630004066674475,0.8749172869218449,0.8756580854229328,0.7525946068126481,0.9422080999150757,0.8234765234765234,0.8461538461538461,0.6293706293706294,0.965034965034965,0.0013798797194399701,0.00932261259133016,-0.07894779086167741,0.08811751726001316,-0.07600919388879682,-0.06789551156255236,-0.30540998516004314,0.10080383084623012,0.10857142857142857,0.23142857142857143,2,Chris Kattan,0.8542857142857143,2,Chris Kattan,0.9571428571428572,,,,
24,2,12,direct,percent,,0.9761902752974233,0.9806377767529318,0.9085658976279026,0.9982502173821434,0.8695537397919356,0.8830286924896865,0.7593691465952065,0.9573196218828571,0.8269256673839611,0.8213019740640154,0.6513774277059432,0.9027241525272583,0.8802992256273781,0.8826633501063162,0.7810790945639813,0.9524179846161569,0.8992607392607392,0.9020979020979021,0.7723776223776224,0.972027972027972,0.010745485835442426,0.011103242460924978,-0.08442851858397182,0.07867980349755188,0.07233507187677812,0.059904089493445056,-0.045688474910294596,0.26815940065518673,0.011428571428571429,0.03428571428571429,2,Chris Kattan,0.8142857142857143,2,Chris Kattan,0.8114285714285714,2.0,Chris Kattan,0.8142857142857143,0.8114285714285714
24,3,11,direct,percent,,0.9635989264499798,0.9703897613415771,0.9248315565837566,0.9977246841962694,0.8515881251422122,0.8637989313858608,0.7054742876786395,0.9632256943820368,0.8803606322529026,0.9033121344443982,0.746615131530574,0.9493994882425817,0.8320100582351682,0.8363636363636363,0.7040856165801748,0.9454545454545454,0.7633506493506496,0.7545454545454545,0.4909090909090909,0.9570454545454543,-0.019578066907044018,-0.021098993659385612,-0.12184574868550999,0.0708073166388784,-0.11700998290225337,-0.11587272389657699,-0.37603940717167095,0.14648071924841582,0.08,0.3942857142857143,1,Charo,0.4657142857142857,1,Charo,0.4542857142857143,1.0,Charo,0.4657142857142857,0.4542857142857143
24,4,10,direct,percent,,0.9655424897918381,0.9787279253249039,0.8744241621015716,1.0,0.8178405675816433,0.8379244074402945,0.6463534793182505,0.9130012110996346,0.7817044275884252,0.7683069659820713,0.5183023183212385,0.9512371959778025,0.807438728562074,0.8048930119812175,0.6653526175578307,0.9297207250212344,0.8164155844155843,0.806060606060606,0.7057575757575758,0.9636363636363636,-0.010401839019569186,0.0006134316996102562,-0.15669838738003783,0.1476261955985788,0.034711156827159105,0.049874852199746966,-0.24214628688689344,0.3686863747254816,0.2714285714285714,0.02857142857142857,6,Mr. T,0.5857142857142857,6,Mr. T,0.7714285714285715,6.0,Mr. T,0.5857142857142857,0.7714285714285715
24,5,9,direct,percent,,0.9460192992780384,0.9748243359065808,0.7356765700880689,1.0,0.7777000245766664,0.8126443132480309,0.2916253330845024,0.9154589726269996,0.7954902727320424,0.8403658068160179,0.21849510977216466,0.9244023874976197,0.7849170946559626,0.7666666666666667,0.5966597228393727,0.9228114250053734,0.7291904761904764,0.75,0.2133333333333333,0.9666666666666667,0.007217070079295959,0.010945741078442595,-0.15842858373253577,0.4053337369345782,-0.06629979654156636,0.0050104157409409655,-0.6744023874976197,0.5815048902278354,0.22,0.05714285714285714,0,Bonner Bolton,0.38,3,David Ross,0.3628571428571429,4.0,Erika Jayne,0.19142857142857142,0.19428571428571428
24,6,8,direct,percent,,0.9528635375344349,0.9700772721497398,0.8434347122457898,0.994029797388005,0.8157286978258612,0.8383840227895616,0.694391197268267,0.9461247469114746,0.7508843537414965,0.7619047619047619,0.3333333333333333,0.9285714285714286,0.803881203190868,0.8503146459584139,0.5855400437691199,0.9404164843696942,0.8163945578231291,0.8095238095238095,0.5886904761904762,1.0,-0.011847494634993103,0.0,-0.1916202019061214,0.1287608588241474,0.06551020408163263,0.023809523809523725,-0.2142857142857143,0.5714285714285714,0.13714285714285715,0.35714285714285715,8,Nick Viall,0.7457142857142857,8,Nick Viall,0.6685714285714286,5.0,Heather Morris,0.0,0.0
24,7,7,direct,percent,,0.9560749514273054,0.9642857142857143,0.7748062179181807,1.0,0.8412152292298287,0.8727272727272727,0.509090909090909,0.9549937104572925,0.8412181794540246,0.8829187134416477,0.5256970094828586,0.9910312089651149,0.8489593314874387,0.8648999641877366,0.6257010678420657,0.9549937104572925,0.8126530612244899,0.8571428571428571,0.38928571428571423,0.9642857142857143,0.007744102257609902,-0.025775856298790645,-0.1561442613045126,0.2655522398993646,-0.028565118229534957,-0.025775856298790645,-0.4319369727805681,0.36999020170018204,0.26571428571428574,0.08,0,Bonner Bolton,0.8485714285714285,0,Bonner Bolton,0.6542857142857142,7.0,Nancy Kerrigan,0.03142857142857143,0.07714285714285714
24,8,5,direct,percent,,0.9559155185370891,0.9746794344808964,0.7905694150420948,1.0,0.8926500944487157,0.9,0.5797509043642028,0.9746794344808964,0.8774285714285714,0.9,0.4,1.0,0.8895666163963389,0.9,0.5797509043642028,0.9746794344808964,0.845142857142857,0.9,0.3,1.0,-0.0030834780523767927,0.0,-0.20000000000000007,0.2051956704170308,-0.032285714285714286,0.0,-0.6000000000000001,0.4,0.054285714285714284,0.29428571428571426,0,Bonner Bolton,0.9685714285714285,0,Bonner Bolton,0.9542857142857143,0.0,Bonner Bolton,0.9685714285714285,0.9542857142857143
24,9,4,direct,percent,,0.8624578099612658,0.9486832980505138,0.31622776601683794,1.0,0.7257818734842535,0.7745966692414834,0.31622776601683794,1.0,0.44399999999999995,0.4,-0.8,1.0,0.7314081770648211,0.7745966692414834,0.31622776601683794,1.0,0.8280000000000001,0.8,0.4,1.0,0.005626303580567649,0.0,-0.4216370213557839,0.4216370213557839,0.384,0.4,-0.2,1.6,0.13428571428571429,0.09428571428571429,3,David Ross,0.92,3,David Ross,0.8257142857142857,11.0,Simone Biles,0.0,0.08857142857142856
24,10,3,direct,percent,,0.9170318222063806,1.0,0.5,1.0,0.8559853105784736,0.8660254037844387,0.5,1.0,0.6657142857142857,0.75,-0.5,1.0,0.8559853105784736,0.8660254037844387,0.5,1.0,0.9028571428571428,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.23714285714285716,0.0,-0.5,1.5,0.08,0.03142857142857143,3,David Ross,0.9371428571428572,3,David Ross,0.8742857142857143,,,,
25,1,13,direct,percent,,0.9772094067596028,0.9814195991392297,0.9338878411827252,1.0,0.8797986499635931,0.8845695914788284,0.7711697225448375,0.9577900214088805,0.8936438379812932,0.9086186328714748,0.777658432051356,0.9620138284464677,0.8812391085266704,0.8910421112136306,0.7552047813927293,0.9564058448427972,0.8467032967032966,0.8516483516483516,0.6428571428571429,0.9725274725274725,0.001440458563077183,0.004714382252960059,-0.08745070253060232,0.08189892887674029,-0.046940541277996635,-0.04875144899286665,-0.2618830463204277,0.12855096384939627,0.1457142857142857,0.08,0,Barbara Corcoran,0.7085714285714285,0,Barbara Corcoran,0.7514285714285714,,,,
