season,week,contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975,votes_est_mean,votes_est_q025,votes_est_q975
21,8,1,Alexa PenaVega,26.9998,0.13533706237520784,0.13274292946933203,0.11405434066338378,0.1707680626306501,1353370.6237520785,1140543.4066338378,1707680.6263065012
21,8,2,Andy Grammer,23.9998,0.12138438740064852,0.11976270450998491,0.0861490018921903,0.14992678995183886,1213843.8740064853,861490.018921903,1499267.8995183886
21,8,3,Bindi Irwin,28.0,0.1481352320792139,0.1533323284617128,0.11886021711701003,0.17174083156640324,1481352.3207921388,1188602.1711701003,1717408.3156640325
21,8,4,Carlos PenaVega,28.9998,0.13590741874486467,0.13475423672588419,0.11114486834384767,0.15571013199490175,1359074.1874486466,1111448.6834384766,1557101.3199490174
21,8,9,Nick Carter,33.0,0.17023539595500153,0.16966027639665554,0.13871291243549308,0.21489602875434874,1702353.9595500154,1387129.1243549308,2148960.2875434873
21,8,11,Tamar Braxton,28.0,0.14298230964598924,0.14396583051068348,0.1144290503613555,0.1760053537147034,1429823.0964598923,1144290.503613555,1760053.5371470342
21,9,0,Alek Skarlatos,25.5,0.16992414096943653,0.1666276755864255,0.1386326303142847,0.20693358142670298,1699241.4096943652,1386326.3031428468,2069335.8142670298
21,9,1,Alexa PenaVega,30.0,0.1762982620983198,0.17047804731624597,0.15114596182927806,0.22838136100660109,1762982.620983198,1511459.6182927806,2283813.610066011
21,9,3,Bindi Irwin,30.0,0.18714742944869817,0.18851799956291893,0.15046317059786496,0.22984068348452558,1871474.2944869816,1504631.7059786497,2298406.8348452556
21,9,4,Carlos PenaVega,27.0,0.14943312243594,0.14636790382262305,0.11797463361940642,0.1722269881045505,1494331.2243594,1179746.3361940642,1722269.881045505
21,9,9,Nick Carter,27.5,0.169937368607159,0.17476312253042675,0.13670874968967178,0.20604309779545482,1699373.68607159,1367087.496896718,2060430.9779545483
21,9,11,Tamar Braxton,24.5,0.1472596764404465,0.15099695523762213,0.11640475331524422,0.17035896778443127,1472596.764404465,1164047.5331524422,1703589.6778443127
21,10,0,Alek Skarlatos,28.5,0.2588724136616353,0.2513153278897239,0.22586264444712728,0.3207064523455041,2588724.1366163534,2258626.4444712726,3207064.523455041
21,10,3,Bindi Irwin,31.5,0.27160296760926256,0.2736206871811689,0.22022083462409334,0.3233400544507095,2716029.6760926256,2202208.3462409335,3233400.544507095
21,10,4,Carlos PenaVega,31.5,0.2422907243862139,0.23732413017208714,0.20720490744761264,0.2844059570106468,2422907.243862139,2072049.0744761263,2844059.570106468
21,10,9,Nick Carter,27.0,0.22723389434288818,0.2365561422087901,0.15662034271126118,0.2759208308418881,2272338.943428882,1566203.427112612,2759208.308418881
21,11,0,Alek Skarlatos,27.999899999999997,0.23731954600026464,0.2352460640853151,0.18986313938439048,0.27905691539065036,2373195.4600026463,1898631.3938439048,2790569.1539065037
21,11,3,Bindi Irwin,30.0,0.26413921615115976,0.2656263493001184,0.21435988024588076,0.3138461166985211,2641392.1615115977,2143598.802458808,3138461.166985211
21,11,4,Carlos PenaVega,30.0,0.23564924314359903,0.23111750156104133,0.20237020384274398,0.27269526685021706,2356492.43143599,2023702.0384274398,2726952.6685021706
21,11,9,Nick Carter,30.0,0.26289199470497654,0.2671597777959746,0.22499020508805423,0.3060293709968331,2628919.9470497654,2249902.0508805425,3060293.709968331
22,1,0,Antonio Brown,21.0,0.08757103694899594,0.08839183519489527,0.07128448943245476,0.10219100295059255,875710.3694899594,712844.8943245476,1021910.0295059255
22,1,1,Doug Flutie,15.0,0.07066832359137178,0.07234760547485132,0.044760949044478415,0.08762603990981704,706683.2359137178,447609.49044478417,876260.3990981705
22,1,2,Geraldo Rivera,13.0,0.06568320110888576,0.06414625260757228,0.0467263119390419,0.08448428195058398,656832.0110888575,467263.119390419,844842.8195058398
22,1,3,Ginger Zee,23.0,0.10036653874127353,0.09865858124412863,0.07849448178784546,0.13093845207978067,1003665.3874127354,784944.8178784546,1309384.5207978066
22,1,4,Jodie Sweetin,20.0,0.07749900669927452,0.07607657937503298,0.06306476277777316,0.10153333217085053,774990.0669927453,630647.6277777316,1015333.3217085053
22,1,5,Kim Fields,20.0,0.08230679234609381,0.08065870311294614,0.06860079050822605,0.10200271938235517,823067.9234609382,686007.9050822605,1020027.1938235516
22,1,6,Marla Maples,21.0,0.08052729095135296,0.07950663432725774,0.057182640158813046,0.09798088739908697,805272.9095135295,571826.4015881305,979808.8739908697
22,1,7,Mischa Barton,16.0,0.07701746097610769,0.07780391637990333,0.059340653422765566,0.08861239524450128,770174.6097610769,593406.5342276556,886123.9524450128
22,1,8,Nyle DiMarco,23.0,0.09749393868540153,0.09630897398059798,0.07894187110030249,0.12738060724142544,974939.3868540153,789418.7110030248,1273806.0724142543
22,1,9,Paige VanZant,21.0,0.09201491474594385,0.09033638552483661,0.0758940580535497,0.11468906349350642,920149.1474594385,758940.580535497,1146890.6349350642
22,1,10,Von Miller,21.0,0.08226322975697666,0.08144102695842471,0.06161312367600041,0.10146568623673244,822632.2975697665,616131.2367600041,1014656.8623673244
22,1,11,Wanya Morris,23.0,0.08658826544832199,0.0860815642242585,0.06925142693989586,0.09869259008819088,865882.6544832198,692514.2693989587,986925.9008819088
22,2,0,Antonio Brown,19.0,0.08361335723926817,0.08267545707934829,0.06823122010568888,0.09600307790510469,836133.5723926817,682312.2010568888,960030.7790510469
22,2,1,Doug Flutie,20.0,0.07980831577747825,0.08106337611226891,0.05970633983096862,0.1027698978747724,798083.1577747825,597063.3983096862,1027698.9787477241
22,2,2,Geraldo Rivera,13.0,0.06535735056444886,0.06385800871731381,0.046539736791312,0.08397625034869305,653573.5056444886,465397.36791312,839762.5034869305
22,2,3,Ginger Zee,21.0,0.09599147550575099,0.0956411997830154,0.0752095472869687,0.11836503608507683,959914.7550575099,752095.472869687,1183650.3608507682
22,2,4,Jodie Sweetin,21.0,0.07982634391173843,0.07771910158904355,0.06500975546722909,0.10412231008897244,798263.4391173843,650097.5546722909,1041223.1008897243
22,2,5,Kim Fields,19.0,0.08053398979068406,0.07862790212384949,0.06643986233920687,0.10004379042560153,805339.8979068405,664398.6233920688,1000437.9042560153
22,2,6,Marla Maples,20.0,0.07890393164794748,0.07828392980134385,0.05585621948721189,0.09620842675492174,789039.3164794749,558562.1948721189,962084.2675492173
22,2,7,Mischa Barton,15.0,0.07501299146328311,0.0759859756481632,0.05723225817674841,0.08523296364616981,750129.9146328311,572322.5817674841,852329.6364616981
22,2,8,Nyle DiMarco,20.0,0.09080933085073768,0.09013580193449686,0.07407705092402472,0.11282790619024462,908093.3085073768,740770.5092402472,1128279.0619024462
22,2,9,Paige VanZant,24.0,0.10006055234787486,0.09736813937150454,0.08325162015923965,0.13382765040801045,1000605.5234787486,832516.2015923965,1338276.5040801044
22,2,10,Von Miller,20.0,0.08057833040478479,0.0801297167492701,0.060651400102541886,0.09965636614489543,805783.304047848,606514.0010254189,996563.6614489543
22,2,11,Wanya Morris,24.0,0.08950403049600332,0.0895285672831795,0.07203438981090247,0.1032368971909315,895040.3049600332,720343.8981090247,1032368.971909315
22,3,0,Antonio Brown,20.0,0.0868604112312073,0.08691355056359165,0.06664446824634052,0.1006094731515265,868604.112312073,666444.6824634052,1006094.7315152651
22,3,1,Doug Flutie,20.0,0.08087373044927752,0.08258055274789883,0.056294843518905666,0.10185686031987283,808737.3044927752,562948.4351890567,1018568.6031987283
22,3,3,Ginger Zee,21.0,0.09843919466687104,0.09870157987980656,0.07757423809761202,0.11918202789841197,984391.9466687103,775742.3809761202,1191820.2789841196
22,3,4,Jodie Sweetin,23.0,0.08852983627899164,0.08569385867981591,0.07235400122913589,0.11414271658875372,885298.3627899163,723540.0122913589,1141427.1658875372
22,3,5,Kim Fields,22.0,0.09037575915301284,0.08937010965700434,0.07550420509225733,0.11139621064674733,903757.5915301284,755042.0509225733,1113962.1064674733
22,3,6,Marla Maples,21.0,0.0830795635948923,0.08243728826937056,0.058873507847473534,0.1031563010907344,830795.635948923,588735.0784747354,1031563.0109073439
22,3,7,Mischa Barton,18.0,0.0798301416286144,0.08116092892535974,0.05967912978941582,0.09205488084633759,798301.416286144,596791.2978941582,920548.8084633759
22,3,8,Nyle DiMarco,25.0,0.11222550000243087,0.10868219207416513,0.0889273689393867,0.16068755673209562,1122255.0000243087,889273.689393867,1606875.5673209562
22,3,9,Paige VanZant,23.0,0.10260867994148443,0.10100567347762213,0.08453802101298499,0.13156932325029552,1026086.7994148443,845380.21012985,1315693.2325029552
22,3,10,Von Miller,20.0,0.08160491498199907,0.08173477993333553,0.06238948264103157,0.09953161008398169,816049.1498199906,623894.8264103157,995316.1008398168
22,3,11,Wanya Morris,24.0,0.09557226807121859,0.09531330841728324,0.0767155080363479,0.10969335204966499,955722.6807121859,767155.080363479,1096933.52049665
22,4,0,Antonio Brown,35.0,0.10755302366002382,0.10844860818904156,0.08927357767413484,0.13020326827990372,1075530.2366002384,892735.7767413483,1302032.6827990373
22,4,1,Doug Flutie,24.0,0.08129140803414586,0.08405198308635697,0.04894438810496317,0.10052142937534027,812914.0803414587,489443.8810496317,1005214.2937534027
22,4,3,Ginger Zee,36.0,0.11970714866377083,0.11724443921535671,0.09308204083119212,0.1574189672670983,1197071.4866377083,930820.4083119212,1574189.672670983
22,4,4,Jodie Sweetin,27.0,0.08359119879204721,0.08314084705974922,0.06239064462250931,0.10831434067737838,835911.9879204722,623906.4462250931,1083143.4067737837
22,4,5,Kim Fields,32.0,0.0976928666462008,0.09647345852637726,0.08183407969597209,0.12049891693533835,976928.666462008,818340.7969597209,1204989.1693533834
22,4,6,Marla Maples,28.0,0.08659945935992247,0.08730794353468531,0.06046131213679701,0.10754596619271906,865994.5935992247,604613.1213679701,1075459.6619271906
22,4,8,Nyle DiMarco,34.0,0.11171762625142878,0.11082651865564457,0.08901965282991571,0.14095736377490342,1117176.2625142878,890196.5282991572,1409573.6377490342
22,4,9,Paige VanZant,36.0,0.1152951230851012,0.11236709349058538,0.09451621973937432,0.1515960131250288,1152951.230851012,945162.1973937432,1515960.1312502879
22,4,10,Von Miller,32.0,0.09529243799422062,0.09453255428078229,0.07228328205255316,0.11700528280784646,952924.3799422062,722832.8205255317,1170052.8280784646
22,4,11,Wanya Morris,35.0,0.10125970751313836,0.10133452343838381,0.08059615785050081,0.11458274358442005,1012597.0751313836,805961.5785050081,1145827.4358442007
22,5,0,Antonio Brown,26.0,0.10068857877697902,0.10194659691551836,0.07632209572427148,0.11696587562472645,1006885.7877697903,763220.9572427148,1169658.7562472646
22,5,1,Doug Flutie,28.0,0.09805129062724786,0.10002934040966623,0.06772402051649709,0.1225346094612331,980512.9062724786,677240.205164971,1225346.094612331
22,5,3,Ginger Zee,32.0,0.1259111415738612,0.1248849116270735,0.09854396979117123,0.15327272580351015,1259111.4157386122,985439.6979117123,1532727.2580351015
22,5,4,Jodie Sweetin,35.0,0.1123078375177408,0.1078543541279611,0.09208316940833479,0.14565575752124313,1123078.375177408,920831.6940833479,1456557.5752124314
22,5,5,Kim Fields,28.0,0.10146807882397495,0.09942101946789265,0.07960321398683647,0.12634372606661953,1014680.7882397495,796032.1398683647,1263437.2606661953
22,5,8,Nyle DiMarco,37.0,0.1378453842139545,0.13277272977347462,0.10913729447497529,0.20096894233448354,1378453.8421395451,1091372.944749753,2009689.4233448354
22,5,9,Paige VanZant,31.0,0.11851500758286039,0.11685448663342343,0.09968313587714696,0.14718821674177568,1185150.075828604,996831.3587714696,1471882.1674177567
22,5,10,Von Miller,29.0,0.10120793419750417,0.10105207593616616,0.07681200449945459,0.1234525588336507,1012079.3419750417,768120.0449945459,1234525.5883365069
22,5,11,Wanya Morris,30.0,0.10400474668587711,0.10485378275874842,0.07892083779290662,0.12104366397083953,1040047.4668587712,789208.3779290662,1210436.6397083953
22,6,0,Antonio Brown,27.0,0.1189994203039713,0.11993856104044187,0.09953206639746628,0.14191027047182733,1189994.203039713,995320.6639746629,1419102.7047182734
22,6,1,Doug Flutie,21.0,0.09093117192396832,0.09373940750415902,0.05598927008040939,0.11198031325643522,909311.7192396832,559892.7008040939,1119803.1325643521
22,6,3,Ginger Zee,24.0,0.117361646344855,0.11812527544421765,0.09233277149879587,0.14230899653412826,1173616.46344855,923327.7149879588,1423089.9653412825
22,6,4,Jodie Sweetin,25.0,0.10082071504958305,0.0990474326217508,0.08247946771230759,0.1315968475637645,1008207.1504958305,824794.6771230759,1315968.475637645
22,6,5,Kim Fields,24.0,0.10366300493703652,0.10090514703034148,0.08290963335900904,0.1282789810608846,1036630.0493703652,829096.3335900904,1282789.810608846
22,6,8,Nyle DiMarco,25.0,0.11777607485421933,0.1167442470323869,0.09350233381130389,0.1467706865035047,1177760.7485421933,935023.3381130389,1467706.8650350468
22,6,9,Paige VanZant,28.0,0.12947097927502496,0.12749606851175516,0.10504241567964356,0.17822298528103467,1294709.7927502496,1050424.1567964356,1782229.8528103468
22,6,10,Von Miller,24.0,0.10110149877521829,0.10086266497041875,0.07698930288390357,0.1229206275317609,1011014.9877521829,769893.0288390357,1229206.275317609
22,6,11,Wanya Morris,29.0,0.11987548853612329,0.1192839216374452,0.09523546303461408,0.13867981752813854,1198754.8853612328,952354.6303461408,1386798.1752813854
22,7,0,Antonio Brown,26.0,0.11717185181299532,0.11792680005720516,0.08926355569299488,0.13432393554242145,1171718.5181299532,892635.5569299487,1343239.3554242144
22,7,3,Ginger Zee,27.5,0.14523139495847312,0.14216267450777093,0.11629696397820442,0.18304713239407483,1452313.9495847311,1162969.6397820443,1830471.3239407483
22,7,4,Jodie Sweetin,25.5,0.10184198192349364,0.10236691786010854,0.07614050688314097,0.1301238862854868,1018419.8192349364,761405.0688314098,1301238.862854868
22,7,5,Kim Fields,26.0,0.11291963252975908,0.11004332825209545,0.08744326634945464,0.14034874338279318,1129196.3252975908,874432.6634945464,1403487.4338279318
22,7,8,Nyle DiMarco,28.0,0.14741523727302663,0.14295067015266938,0.11594576503660493,0.1978531862926851,1474152.3727302663,1159457.6503660493,1978531.862926851
22,7,9,Paige VanZant,27.5,0.1399437715357673,0.1384156112622394,0.11626195013047264,0.18593241140390987,1399437.715357673,1162619.5013047263,1859324.1140390986
22,7,10,Von Miller,26.0,0.11007935113881434,0.1101933590486291,0.08387695279367989,0.13262382091836472,1100793.5113881435,838769.5279367989,1326238.2091836473
22,7,11,Wanya Morris,27.5,0.12539677882767059,0.1273387806534546,0.09889885671165821,0.14299568772335983,1253967.788276706,988988.5671165821,1429956.8772335984
22,8,0,Antonio Brown,27.0,0.15633290546823256,0.1575178980600685,0.12064302759037183,0.17804047670045775,1563329.0546823256,1206430.2759037183,1780404.7670045774
22,8,3,Ginger Zee,30.0,0.19428142631013373,0.19085266055758626,0.15690235481509704,0.24522015490907542,1942814.2631013372,1569023.5481509704,2452201.5490907542
22,8,4,Jodie Sweetin,30.0,0.16146926520780622,0.15824106652998546,0.13339721055334916,0.2062508766129917,1614692.652078062,1333972.1055334916,2062508.7661299172
22,8,8,Nyle DiMarco,29.0,0.18029363085438982,0.17670387419485828,0.1491880942553154,0.22250751395743223,1802936.3085438982,1491880.942553154,2225075.1395743224
22,8,9,Paige VanZant,28.0,0.17155593478651046,0.1685964438249951,0.13901916047361068,0.21247368241131778,1715559.3478651047,1390191.6047361067,2124736.8241131776
22,8,11,Wanya Morris,25.0,0.13606683737292724,0.14285738692672112,0.08468305029021651,0.1595541575048092,1360668.3737292725,846830.5029021652,1595541.575048092
22,9,0,Antonio Brown,27.5,0.17614345340555335,0.1780605243854565,0.13002905872246845,0.20648837079140125,1761434.5340555334,1300290.5872246844,2064883.7079140125
22,9,3,Ginger Zee,28.0,0.19987465020165376,0.20149933583218604,0.1560528010778758,0.24005146453927628,1998746.5020165376,1560528.010778758,2400514.645392763
22,9,8,Nyle DiMarco,28.5,0.20196898373376265,0.19892743079483907,0.16386553628055484,0.24908251822981983,2019689.8373376266,1638655.3628055484,2490825.1822981983
22,9,9,Paige VanZant,29.5,0.21826355876196302,0.2170725851640157,0.1797422945301125,0.28819265906446545,2182635.58761963,1797422.945301125,2881926.5906446544
22,9,11,Wanya Morris,30.0,0.20374935389706722,0.20591442200184934,0.16751333862910958,0.2367955024255278,2037493.5389706723,1675133.3862910958,2367955.024255278
22,10,3,Ginger Zee,28.3332,0.3099821934295219,0.3150297965664335,0.2218936359299068,0.3746081793663687,3099821.934295219,2218936.359299068,3746081.793663687
22,10,8,Nyle DiMarco,28.9998,0.3295903696862458,0.3230957796567404,0.2701176965276466,0.39195902616652273,3295903.696862458,2701176.965276466,3919590.2616652274
22,10,9,Paige VanZant,29.666600000000003,0.3604274368842323,0.35781732635406527,0.30228152113705065,0.4660526830051835,3604274.368842323,3022815.2113705063,4660526.830051835
23,1,0,Amber Rose,24.0,0.06992261367604508,0.06937476956323131,0.05160772339735563,0.08816242681362656,699226.1367604508,516077.2339735563,881624.2681362656
